LFC,IP,VPVS
3.0,5271.043068951638,1.9727256520821304
3.0,5103.255061554161,1.946653844517174
3.0,6082.971094282484,1.9545458953693764
3.0,6273.9782258328105,1.762384214612227
3.0,3951.172379616869,1.9927516870590867
3.0,6575.689780157657,1.9681421349424972
3.0,5654.488370467929,1.936337702809235
3.0,6404.637073358304,1.937904392524563
3.0,4385.814520645748,2.113057111839543
3.0,5754.890831518195,1.9935288030859513
3.0,5754.492221720333,1.861956123795862
3.0,6604.726127927504,1.8753303304885218
3.0,5431.360651428393,1.9263465373051716
3.0,6116.431620170789,1.9721302983685738
3.0,5825.835832434,1.7985562673726814
3.0,6032.865865529304,2.1211310377132278
3.0,6351.122961302319,1.9511532133712093
3.0,4555.392865831974,1.8968052848670178
3.0,6854.713103479919,1.9797981039000572
3.0,5376.538242618494,2.2092729904844
3.0,6233.498717172,1.6998602851570253
3.0,5423.305311580205,1.8689325000911596
3.0,6706.369345273345,1.9273871264213351
3.0,5537.847696436476,1.9786043282877772
3.0,5908.3001636474155,2.06203497270622
3.0,5991.65821749229,1.9239515307472126
3.0,5233.583115131418,1.8115446995605011
3.0,5728.924035538952,1.8235483573769884
3.0,6202.517012002957,1.9777554598492846
3.0,5695.3142428791025,1.887857397085289
3.0,5313.4147255841035,1.68536836775234
3.0,6334.535540591385,1.8833773660473463
3.0,5524.734948345389,1.7955773622982176
3.0,6696.561386103974,1.8424352402841704
3.0,5894.2052008340825,2.0650109514097226
3.0,6288.91313034566,2.040729619689512
3.0,4501.01722292958,1.864154157139267
3.0,6146.915660777238,1.8494919996849126
3.0,6535.371361643844,2.059154848564025
3.0,5716.359217301097,2.0711655129578466
3.0,4991.838852492467,1.7618201578524537
3.0,5897.0743665926175,1.9781416950875987
3.0,6129.647183713183,1.9456532045718857
3.0,5820.513579397878,1.6973004910117362
3.0,5501.130394303188,1.8131614378593028
3.0,6642.099008929176,1.8341238766410717
3.0,5225.159245444841,1.978433648522541
3.0,6388.122903634845,1.913384396038011
3.0,6150.717451797836,1.906735706638885
3.0,5864.539376222907,1.8650227588338906
3.0,5581.541310084285,1.894748475616925
3.0,5185.214765894918,2.0101285325742886
3.0,5857.441394155137,1.9111380583236404
3.0,5937.1263928217295,2.119539928402736
3.0,5395.660117722046,1.7209413664806126
3.0,6958.735942715006,2.027860584956274
3.0,5283.604176396253,1.7316870206961186
3.0,6345.248821845975,2.1343981579617757
3.0,6741.432986950865,2.2762930766012985
3.0,5498.557674143547,2.029160093987204
3.0,6008.862544961953,1.942613962326641
3.0,6416.878687216236,2.1510933095170515
3.0,4926.953638160414,2.0060342939340265
3.0,5983.653536567347,1.9773838282766363
3.0,5381.636258217311,1.6987590563100126
3.0,5277.430984244765,2.200436328578038
3.0,5172.820434146798,1.886865236203986
3.0,6310.1235962085475,1.782746115810817
3.0,6166.793164998366,2.1404929474307037
3.0,5860.79476676143,2.2113156600878003
3.0,5751.755402257489,1.81473830598006
3.0,5374.661123123716,1.6803483983055698
3.0,5713.726391980646,2.062291945261635
3.0,6001.463166807675,1.8975549350370498
3.0,5201.039850829437,1.8411755681189304
3.0,6216.253865475942,1.9596125043911907
3.0,6226.6483205212335,1.7451455082724017
3.0,4918.340301366154,2.0806273370979955
3.0,5497.270040769479,1.9941422414040815
3.0,6195.179656304922,1.7913547407339436
3.0,5274.213148679262,1.9036964841711383
3.0,6071.7274527324535,2.0098076141276215
3.0,5146.380390814838,1.7944645673151718
3.0,5610.925636228645,1.8923680236911509
3.0,5883.235973870607,1.8523006593308622
3.0,5852.030356023864,2.010978134401375
3.0,5692.7145237353625,2.095036645524152
3.0,7143.391188453834,2.2459238744593057
3.0,5835.977803882334,1.7426601642857302
3.0,7430.746612412482,1.9180822650116165
3.0,6538.156405377256,1.9337592490957924
3.0,4924.471574788061,1.8865224272542593
3.0,5884.3290804717735,1.9559717050829386
3.0,5333.411801291746,1.9209084831001844
3.0,6709.3698143404945,1.7634609695903236
3.0,4752.0761540558915,1.8205787468243375
3.0,5877.2125849283675,2.0865118097189295
3.0,5947.983762104678,1.9838697068422566
3.0,5369.854792405779,1.5731745486030504
3.0,6381.021146897383,2.041960301989045
3.0,6223.541592858851,2.158799134258635
3.0,6160.181562526806,1.791537431477865
3.0,5779.864276175617,1.8439895451508606
3.0,5411.098969861019,1.921305059770842
3.0,5750.864103000635,1.8930277667545907
3.0,4871.294465443386,1.888773597174248
3.0,5685.246246169451,1.93818503719132
3.0,6076.514493209297,1.9944621726222933
3.0,6615.723587406123,1.8764756482452087
3.0,5248.194909553183,1.9703342813441702
3.0,6336.4166173719195,1.8992899976008157
3.0,5874.610482487882,1.9109154020402999
3.0,6625.051146579614,2.118637356803407
3.0,5335.192463946365,2.0745232528204203
3.0,6775.2328808123275,1.7618729913117674
3.0,5728.993890685803,2.009997928197923
3.0,6094.977667931015,1.9206021633474784
3.0,6037.378157127342,1.9689018277280772
3.0,6524.665707493349,1.6783004493463414
3.0,5707.042198811447,1.9398115311211297
3.0,5283.827566867864,1.7236018238575235
3.0,5390.996662718171,1.8400173206945787
3.0,6262.437424968959,1.9024721089492755
3.0,5615.368871360604,1.9493436417096446
3.0,5257.384992816273,1.9742567141340444
3.0,4763.05024558565,1.9089960377901725
3.0,5035.451673563293,1.98433191859423
3.0,4322.9665047392955,1.6353189105344839
3.0,5944.8115279069025,1.7885012642185618
3.0,5274.051621773246,1.8780915549094712
3.0,6267.6251625275,1.7261969573405305
3.0,5153.7239582565435,2.013935626029875
3.0,5012.387982302055,1.9094358742682223
3.0,5753.337982674012,1.8247046482209497
3.0,5516.410059032601,2.03266043645942
3.0,5616.720027982676,2.0608515531303215
3.0,6375.497361352304,1.8895576205014792
3.0,5940.236117178247,2.0913501799039333
3.0,4981.934707159162,2.0957628649302085
3.0,5685.319687746332,1.8902906238617048
3.0,6207.418022653762,1.8844245445679673
3.0,5805.497848954772,1.6703781692212192
3.0,5589.8423499138735,1.9235097388366218
3.0,6156.987906883937,1.717415967483931
3.0,5709.967851062492,2.0132843508780356
3.0,5860.669479457111,1.8149289562372053
3.0,5310.937856405636,1.888320172470566
3.0,5132.732233771866,1.6743700854254953
3.0,6078.830619769804,1.890519150656304
3.0,4815.401493122346,1.8736082058418564
3.0,5398.998192267457,1.8704474636685051
3.0,6716.892177776327,1.977266240742926
3.0,5548.199556155908,1.9536388284655748
3.0,5858.939903625713,1.8256660508566842
3.0,5956.445455673555,2.1213445144821037
3.0,4992.969166135436,1.709997320880986
3.0,5587.168280212209,2.0866948320024847
3.0,6128.945373778736,1.9222860874647587
3.0,5181.416094127814,1.865562122651118
3.0,4925.6933989484005,1.9808446041976202
3.0,6336.741844841342,2.0983288963246833
3.0,4468.363931944747,1.9169708644843244
3.0,5651.150759191351,2.041883451160581
3.0,5835.570197397366,1.9290210889148116
3.0,6797.958106383867,1.5310507314022297
3.0,6163.818805022449,1.8424850493789502
3.0,5993.6663199293735,1.887245188528904
3.0,5812.972534102277,1.929312812521614
3.0,6254.4805162654975,1.9764729083718857
3.0,5700.686841113694,1.8993797106478607
3.0,5828.4979777524595,1.5857101344078457
3.0,5221.564834107534,2.0179238052122668
3.0,5222.127859710318,2.061877399438661
3.0,4386.988567268081,1.8525987818465477
3.0,5830.4278945820315,1.8955538051902001
3.0,5396.985063555112,1.7789764536080377
3.0,5764.057883440379,2.0395496320426107
3.0,5657.583929089459,1.9628975600286225
3.0,4742.081874359146,1.8423967630267422
3.0,6272.817976647749,1.890442974549418
3.0,5537.228925660786,1.958780835551248
3.0,5811.227719196351,1.8068836190885047
3.0,5428.411663427206,1.8901327478215015
3.0,6043.31138510201,1.9738663680810422
3.0,5777.3920545197425,1.9157109461131248
3.0,5594.969054750328,1.9587867997221138
3.0,5593.344104369198,2.123033794500789
3.0,5895.005707522441,2.071012784085495
3.0,5420.228378189324,1.7688178411662432
3.0,6628.369701012401,1.8836612560484949
3.0,6004.169402341593,1.8722515647262556
3.0,5976.086602354013,1.8920047870431946
3.0,5682.691581669831,1.792090534954125
3.0,5890.696193180773,1.7946036516047705
3.0,5028.8223843590295,2.0526095513611935
3.0,4746.23243801935,1.7730800497153376
3.0,5843.336779319638,2.1915257073256944
3.0,6229.389488666244,1.879961480274506
3.0,4950.104247844612,1.897099624986751
3.0,5214.665694861459,1.9463064690884795
3.0,5659.537269728932,2.0137679138333695
3.0,5288.836854284871,1.8498824942833079
3.0,5656.258171625828,2.0348073250432708
3.0,5057.303337099149,1.933154019133398
3.0,7180.849540897496,1.8051455211448193
3.0,6208.231610899762,1.9904752455765802
3.0,5447.040092383622,1.802093920423549
3.0,5086.870875316952,1.9722040322152634
3.0,5634.842549318051,1.8567259031020122
3.0,6776.527515635273,1.7887128878854082
3.0,4491.023709203973,1.9250173964430808
3.0,6452.618104921455,2.0111870599895796
3.0,5529.01395472697,1.7729061115488103
3.0,7121.931325529223,1.9791854561195412
3.0,7238.487674464268,1.7242374138887626
3.0,6029.603165552783,1.8729044111946282
3.0,5966.226675037237,1.79306386149291
3.0,6816.659396597464,1.920055485312191
3.0,6652.450772861248,1.992205131830991
3.0,5737.446531206291,1.747879619792307
3.0,7117.710447244421,1.7583784996857899
3.0,6215.0355312781485,2.129445124117648
3.0,5730.864172361312,2.09091643161602
3.0,5106.082139745169,1.791223416323626
3.0,6529.597982747465,1.9501859000646395
3.0,5759.2435557567105,1.8888296279508419
3.0,6455.897053845539,2.1521600785875754
3.0,5190.266039037442,1.9101421357834207
4.0,5654.345421159887,2.3298004942563004
4.0,5095.826653930746,2.8280805316083573
4.0,7225.884626379915,2.1664522929586827
4.0,5877.336417228971,2.2411914957314947
4.0,5254.150512127473,2.729357980913849
4.0,5131.711283884727,2.4514697174583233
4.0,6556.023860306679,2.2752090905993514
4.0,7288.689216098287,2.201227718495494
4.0,6169.265011526514,2.0048493352821724
4.0,6174.788088565663,2.185637319115924
4.0,5875.042827631189,2.371655873360308
4.0,6187.992414783273,1.855149273337571
4.0,5817.855199168436,2.5252528201150635
4.0,7058.122929483632,2.226905501122229
4.0,5802.642530593954,2.419772322503692
4.0,6361.2047051521495,2.322177257643895
4.0,5744.830136748034,2.3959939623648
4.0,6552.827072122682,2.576375811995937
4.0,5754.28639576218,2.634038351136519
4.0,6284.4385166764405,2.5614312472384
4.0,5816.23648589444,2.5194272677153453
4.0,5542.86830608423,2.226190846310865
4.0,5850.113623822406,2.6867945366769055
4.0,4930.622630733381,2.3121168352220725
4.0,7216.181261825064,2.1909892996939258
4.0,6035.699058467992,2.126831888231583
4.0,5960.819227262573,2.5076056579225647
4.0,5820.593428205627,2.126544460178921
4.0,5541.692865131153,2.25413029675731
4.0,5971.432742242362,2.4946585389939897
4.0,6118.938906837333,2.2968390413592013
4.0,5107.638948435839,2.8191537628955032
4.0,4921.927712532568,2.7040815253769175
4.0,4750.2547349935485,2.521863468779622
4.0,6266.353851982185,2.123725726141276
4.0,5876.153448494214,2.3802485356506797
4.0,6225.889876670124,2.273529690843713
4.0,5689.75134036174,2.2018497187208417
4.0,6750.330325699664,2.268750680877226
4.0,5521.005132873921,2.1633900394311176
4.0,5657.650440975647,2.1332059014011864
4.0,5606.043757915506,2.3182158286350343
4.0,6084.540461604894,2.297980847397782
4.0,5497.963934665382,2.1869428059993474
4.0,5910.517682010347,2.472755707949973
4.0,7280.903445896356,2.5459241539520483
4.0,5720.97742171314,2.537012999338994
4.0,5994.858113043171,2.572154552349323
4.0,6422.593807052293,2.1534036722271153
4.0,6706.7612037290455,2.043261232813781
4.0,5451.926899055839,2.3741640850073242
4.0,6270.186621537041,2.565231436309447
4.0,5687.756278353279,2.3194932125673406
4.0,6177.764265441411,2.26623566839362
4.0,7091.498716343833,2.187365353298803
4.0,6929.498818019996,1.7398212819182246
4.0,6145.115684364829,2.2994209873590226
4.0,6342.405017979937,1.8636145960115722
4.0,5652.727961450809,2.9074239582946855
4.0,5913.291942861497,2.546094102340843
4.0,6153.948483230043,2.251582481017129
4.0,5650.866864248349,2.3514097518595265
4.0,6405.021567626147,2.3658119758268525
4.0,5959.804237710189,2.515008349392069
4.0,6451.63924881829,2.1961458109755623
4.0,6109.992706900733,2.6114125267522508
4.0,6790.838823413141,1.9193145152929505
4.0,5518.261860212204,2.396414122315227
4.0,7390.129718824011,1.8947261209925856
4.0,6430.242240870566,2.3422166562101725
4.0,5761.921859783217,2.6733146831724417
4.0,5786.008115601554,2.366576985269909
4.0,4882.25388557418,2.3517685184898127
4.0,4714.549403978819,2.723213635565188
4.0,6345.034550628012,2.2014138141224397
4.0,6282.334041950615,2.4238644983671223
4.0,5588.355648406975,2.337947455474914
4.0,5266.068073467777,2.3122611262890036
4.0,6468.698012710455,2.5652533546600296
4.0,4370.983887996784,2.7608351757215606
4.0,5759.277461520861,2.474978107175439
4.0,7116.64859015637,2.073105582905616
4.0,5605.593352848195,2.2747264080840184
4.0,5837.454105889787,2.701472749951819
4.0,5310.284469730396,2.385225081051005
4.0,6247.137859124518,2.4590668518472505
4.0,6200.86305065415,2.196432487337234
4.0,5828.680919706158,2.4463297344459756
4.0,6347.250153546146,2.319271573188687
4.0,5644.8911635664645,2.563588165812647
4.0,5770.35012034126,2.1534097460145323
4.0,7065.100891033284,2.0695210510388042
4.0,6701.003581858978,2.475583709263979
4.0,5347.951001547673,2.6516788524651833
4.0,4944.5066346044205,2.273785213297784
4.0,6482.248419297783,2.116184114741916
4.0,6452.694037648104,2.0044363121751614
4.0,5905.003425474712,2.6439469396027233
4.0,5402.54821331572,2.1717232681025127
4.0,7396.486956157986,2.085358975708697
4.0,6900.618929116918,2.1683079204167983
4.0,5327.0848913903055,2.6021268359262915
4.0,6280.068283099627,2.2944972515212463
4.0,4547.4024819804745,2.730374971908743
4.0,7139.654537780802,1.968925185323089
4.0,6216.683437184044,2.177957289268997
4.0,6069.357085551515,2.298254387233267
4.0,5701.458327926044,2.4383097031478544
4.0,7437.997163707345,2.109686692845795
4.0,6505.81319647645,2.0644597912390723
4.0,5568.8300439263585,2.675983658748929
4.0,5303.331710069569,2.2207288723264673
4.0,6396.412453441665,2.129621485720083
4.0,6390.0945280102,2.322075689320939
4.0,5041.520183540024,2.2773744161232576
4.0,7987.1184832188055,1.6888565118684487
4.0,3901.3905171428873,2.7565068053724784
4.0,5020.497203261849,2.838407171704564
4.0,7054.868091747348,1.954621759257942
4.0,6406.197257469634,2.2840811608296567
4.0,5661.5503515128485,2.2542935969790086
4.0,5655.895478510012,2.251828660177898
4.0,7140.255972880581,1.9242384609637395
4.0,6131.367464796619,2.22905088412323
4.0,6460.524634051056,2.3034432619054765
4.0,4560.562810275096,2.4873807397891983
4.0,6855.309303069192,2.112400371369672
4.0,4648.893312459107,2.6942739554203667
4.0,6019.053544716234,2.3232370749155433
4.0,5620.071324491781,2.6012264876266125
4.0,5748.982245823584,2.533357025407128
4.0,6109.244827198239,2.40686219049445
4.0,5491.908693849837,2.7636140440466552
4.0,5557.37552420051,2.3306132420265473
4.0,7169.754294092364,2.4392708296459635
4.0,6583.235316182448,2.4725110176232454
4.0,6736.227003904165,1.9270421126822772
4.0,6762.647949848556,1.881976548043275
4.0,5481.483375424449,2.3823748508433567
4.0,6586.460138737869,2.4772898262785343
4.0,6924.301834537275,2.0858579096336864
4.0,6971.44671841545,2.2159346581841506
4.0,6424.725809770112,2.823211689225908
4.0,6003.743859040834,2.394196441527156
4.0,6227.528140048681,2.1584201474669955
4.0,4783.698854967906,2.317708675562232
4.0,6394.136321777145,2.111028199390066
4.0,5182.2340388457,2.543885783668045
4.0,6061.819416417735,2.4492806022168083
4.0,5024.57749108113,2.8266934111023208
4.0,7103.613937035392,2.2391966657791316
4.0,5400.116750884582,2.6155938171855504
4.0,6357.25291585807,2.632585593224968
4.0,6079.345725697507,2.234793553400944
4.0,4425.801810469242,2.7393051296906874
4.0,6769.415758302498,2.420262164230569
4.0,6360.814855743565,1.8605910884099681
4.0,6779.144943658673,2.3083787031398755
4.0,5190.033370780797,2.6702502697619117
4.0,5647.931867199705,2.3916909002662146
4.0,5083.9067117666655,2.5704184261800083
4.0,4472.654226785407,2.439227938815028
4.0,7522.269454383782,1.9066174899911164
4.0,6220.661344886878,2.3649917403194953
4.0,7476.69357455213,2.245934249568688
4.0,6208.4269597625735,2.361405207337197
4.0,5819.0137522852,2.4500222684505757
4.0,5463.9717910045365,2.3135164979744456
4.0,7536.925744722785,2.2829487078630937
4.0,5786.751715648547,2.11626030000153
4.0,6690.879364376541,2.163719048774352
4.0,7149.482188425867,2.097368326704457
4.0,6526.796978036302,2.1262965566777523
4.0,5123.354531710293,2.7530684181453635
4.0,7050.261368534082,2.3283245375128545
4.0,6944.51789653942,2.282133326344526
4.0,5656.190261879532,2.5122987696028876
4.0,5817.3949132925645,2.079470817107598
4.0,4853.27333798423,2.84199344224684
4.0,6313.752533781667,2.0791009645745246
4.0,7447.752493721923,2.175741794526521
4.0,5520.503131203991,2.2274064556542843
4.0,6108.436387163595,2.097000917463139
4.0,6525.259299294431,2.324340446617562
4.0,6552.631754263509,2.2622781080475654
4.0,5649.071834506396,2.542263261466604
4.0,6249.683690969403,2.764383649509448
4.0,5336.599078403879,2.7075390828177044
4.0,5373.175370640103,2.602211130319878
4.0,6213.4139173740905,2.2892023338081895
4.0,5387.161808550921,2.6112271856653546
4.0,5584.244618047814,2.5290364957383407
4.0,6182.173380296134,2.2362655497239925
4.0,5981.751150065193,2.5747684164326214
4.0,6033.730188783114,2.2102305683624954
4.0,6414.28574811164,2.188728652614852
4.0,6015.176502942199,2.411754578841043
4.0,5610.141514448537,2.141782080602405
4.0,5837.275916253084,2.45098396146743
4.0,4887.4000795495995,2.4358654562542306
4.0,5578.329206862745,2.441953832008606
4.0,6680.468307905641,2.3719030357652353
4.0,7066.2249860611655,2.0887145165292123
4.0,5510.5327702101795,2.3815223147211286
4.0,5651.628573574942,2.700899435977346
4.0,5548.309370091083,2.6936142829101497
4.0,5191.374024472726,2.2959565455302986
4.0,5496.5690981707085,2.4920810753581906
4.0,6099.360116689963,2.260263813534453
4.0,5352.244118355642,2.4256923768368757
4.0,6190.647434708294,2.1818529106969518
4.0,6879.602012178012,2.079138434134552
4.0,7664.514696154616,1.9137844425129835
4.0,5071.700244421386,2.6957947060044387
4.0,6617.177931368701,2.561104122240967
4.0,6855.763342603202,2.0343932576946164
4.0,6695.523975020716,1.9408785078806399
4.0,8159.694954174564,1.6817534609958749
4.0,4976.861443092745,2.3683223715530985
4.0,5910.083809089943,2.4431204290493516
4.0,6956.278814822136,2.0635287929814417
4.0,6655.161743091916,2.291268386469983
4.0,6734.625716667233,1.9646547464326616
4.0,6446.462762787416,2.03735489149679
4.0,6152.819739636162,2.5702030515593823
4.0,6391.019013723381,2.5038397554481824
4.0,5684.761460470325,2.4864669892226856
4.0,4872.890569034128,2.535663668507625
4.0,5879.372782218483,2.2796364108616762
4.0,5573.8599573128495,2.236708184285964
4.0,6630.22382703644,1.9647647838781581
4.0,7186.09284374008,1.8793873063361695
4.0,7390.128059190768,2.02992426289103
4.0,5742.374681564876,2.5890905454737667
4.0,4518.0255301014195,2.706556934096844
4.0,6545.168846291445,1.8967183134601249
4.0,6199.876942497842,2.3025614927062477
4.0,5748.390936008452,2.16334862068674
4.0,6647.16114038743,2.161856380589027
4.0,6306.617908339819,2.3569073943913934
4.0,6260.399328165089,2.390655959810717
4.0,4955.336081469362,2.423664642845454
4.0,6096.206538308766,2.4105948283257637
4.0,4553.673575917523,2.776339632552302
4.0,6954.73643649507,1.9794209781063146
4.0,5677.444880904358,2.117833809973701
4.0,6357.473076962547,2.478200959389586
4.0,5644.324361149705,2.494366767070114
4.0,6545.046546704708,2.03043831044446
4.0,6672.327841358308,2.2223868837132903
4.0,6508.743480797435,2.303929678082843
4.0,6143.504570901203,2.0255240184759042
4.0,6433.504519753489,2.4369342012075235
4.0,5037.785234636571,2.4759134614327465
4.0,5883.075331291631,2.5644298497452653
4.0,6692.875370812482,2.057315170153558
4.0,6138.528732613968,2.4379365977854492
4.0,4838.42317717602,2.4870904899217035
4.0,6824.489093957648,2.0837643405115354
4.0,6003.203396970853,2.5007002368131115
4.0,5567.826056540018,2.1230025125772456
4.0,4753.2388189914045,2.436515230268374
4.0,6644.557925901087,2.460355169884645
4.0,4784.704094089946,2.789133953925931
4.0,4866.811920305689,2.8560506901995057
4.0,5321.739469676775,2.3382247891980272
4.0,5818.087566946729,2.361794259948115
4.0,5780.316805874362,2.1904434298794824
4.0,6236.775762626435,2.3274722495941944
4.0,6385.80491765058,2.4993202519359987
4.0,6262.605145404568,2.741927000780766
4.0,7369.701386737138,1.739163694302014
4.0,6922.486442946779,2.0888917197657584
4.0,6336.024486725405,2.3643409815713956
4.0,6040.626933319012,2.456402093872433
4.0,6168.922057731112,1.9924596513844577
4.0,6003.776102372006,2.4641014603101783
4.0,6242.046039803698,2.393412049590417
4.0,5848.745561937739,2.7045231330368322
4.0,6697.922708979122,2.074249731760776
4.0,5324.483795094306,2.4273144796107267
4.0,7644.921158875609,1.8827276155304062
4.0,7190.789379504276,1.8957044015452373
4.0,6361.4202760620765,2.1013089087916996
4.0,5668.62458530541,2.351525018738476
4.0,7101.6206061143275,2.407172838170804
4.0,7315.305454285322,2.2647035950748027
4.0,5071.851157161976,2.5878273230237068
4.0,5993.556370723685,2.7868904942192456
4.0,5991.511756497576,2.3020625007939883
4.0,5864.867900947071,2.4437793075703773
4.0,5546.693204563843,2.3548285569684544
4.0,5807.965151795015,2.296995533262854
4.0,5009.30030673198,2.498935765884004
4.0,6831.722250184672,1.787614354731096
4.0,5409.711379167921,2.1877811436894374
4.0,6706.610588765485,2.2796765289331784
4.0,5817.587112967322,2.358497444787706
4.0,7857.089604495076,1.434173488055474
4.0,5570.004348103473,2.2887848667228674
